Symbol,Date,Close,R3M,R6M,R9M,R12M,RS_Blend,MA_30W,MA_30W_Slope_10S_Pct,Stage,MA_10W,High_52W,Near_52W_High,Low_52W,Volume_Ratio,U_D,AvgValue20,SMA_50,Below_50DMA,Ext_Pct,Extended_20Pct,Pct_From_52W_High,Above_MA_30W,Above_MA_10W,MA10W_Above_MA30W,MA_30W_Rising,Distribution,Heavy_Distribution,Breakout,Breakout_Confirmed,SMA_150,SMA_200,SMA_200_Rising,ATR_Pct,VCP_Contractions,Contraction_Ratio,Base_Depth_Pct,Volume_DryUp,VCP_Setup,VCP_Pivot,RS_Line,RS_Line_High_52W,RS_Line_At_High,Pct_To_Pivot,RS_Score,Liquid_UI_Filter,RS_Not_Lagging,Trend_Health,TT1_Above_150_200,TT2_150_Above_200,TT3_200_Rising,TT4_50_Above_150_200,TT5_Above_50,TT6_Above_52W_Low,TT7_Near_52W_High,TT8_RS,Trend_Template_Score,Trend_Template_Pass,RS_Line_NH_Before_Price,Stage1_Readiness,Company Name,Industry,Series,ISIN Code,Action,Action_Reason
CPPLUS,2026-08-26,3530.300048828125,0.33344764994072373,1.1937284265085655,1.2263632368921926,1.7528469429589095,0.9679667812482231,2625.447398564587,5.347241267644143,Stage 2 — Advancing,3555.941276999081,4094.0,False,1200.2551516327533,0.9527668475176906,0.9465453035995319,913444334.3447144,3560.1264892578124,True,34.46470307339804,True,-13.768928948995484,True,False,True,True,False,False,False,False,2592.633914388021,2324.543392944336,True,4.656827670820857,1,2.13068458013267,20.59110893991207,1.3348637610647338,False,4094.0,0.14984804942005303,0.1647104641191047,False,15.967479913187365,98.0,True,True,4,True,True,True,True,False,True,True,True,7,False,False,,Aditya Infotech Ltd.,Capital Goods,EQ,INE819V01029,WAIT,"Stage 2 + RS 98; wait because price is more than 20% above the 30-week line (currently +34%) — the guide treats that as poor entry timing, not a failed trend."
AVL,2026-08-25,574.9000244140625,0.07485771988244894,0.19801153093294221,0.07696749281157422,0.1475425753938282,0.11444740778064852,546.9677397845543,1.4311854534553525,Stage 2 — Advancing,626.63524313534,703.5025243881884,False,435.6227250181752,0.6886742797886596,1.0649848372761814,110255583.93448487,627.3750500488281,True,5.106751751119809,False,-18.280318195868162,True,False,True,True,False,False,False,False,545.1457643636068,536.1027241516114,True,3.1557001812914236,2,0.49162994536366983,18.550398877627604,0.5806125599712803,True,703.5025243881884,0.024348203168149528,0.029005649732506793,False,22.369541574675942,64.0,True,True,4,True,True,True,True,False,True,True,False,6,False,False,,Aditya Vision Ltd.,Consumer Services,EQ,INE679V01027,HOLD,Stage 2 + RS 64; trend/leadership is adequate without a stronger entry trigger.
ADVENZYMES,2026-08-25,299.75,-0.2011589212767002,-0.010539814553178317,-0.03650747142126065,-0.026694869654986353,-0.09521199963656517,319.9023690419654,0.49057117996051947,Stage 1 — Basing,323.1041475183824,417.20001286678644,False,250.86763242464252,0.5893567524929872,1.1666984311650652,114881431.9795517,322.2268963623047,True,-6.2995372939303795,False,-28.151967700031854,False,False,True,True,False,False,False,False,318.5642734781901,315.49981674194333,True,3.3194325698312577,3,0.2043178070265994,24.341734221132732,0.7666559641332324,False,384.69027117756684,0.012695031465847155,0.017335545982790617,False,28.337037924125717,22.0,True,False,2,False,True,True,True,False,False,False,False,3,False,False,3.0,Advanced Enzyme Tech Ltd.,Healthcare,EQ,INE837H01020,AVOID,Stage 1 + RS 22; weak RS in a basing stage is AVOID.
AEGISLOG,2026-08-26,1331.699951171875,0.8721799195133044,0.9159869897549457,0.7581035992073673,0.9150277640148701,0.8666956384007584,895.4033286734804,4.955866776596807,Stage 2 — Advancing,1272.5090930415136,1497.800048828125,False,573.0465115667306,0.23382023310556097,1.6019867075475418,1533345938.7289612,1277.9270153808593,False,48.72626765245089,True,-11.089604235639216,True,True,True,True,False,False,False,False,889.0123974609374,852.5266937255859,True,5.027409676490286,3,0.6078334140396656,34.25338831899041,0.26679832672534287,False,1497.800048828125,0.05652568828027136,0.060258474279423956,False,12.472786944993475,97.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,EQ,INE208C01025,WAIT,"Stage 2 + RS 97; wait because price is more than 20% above the 30-week line (currently +49%) — the guide treats that as poor entry timing, not a failed trend."
AEGISVOPAK,2026-08-26,264.1499938964844,0.2688612389830689,0.1278345980481821,0.010095037308786692,0.035862927898545616,0.14230300824433045,225.49404656397152,1.7438143294457253,Stage 2 — Advancing,270.93388486375994,311.489990234375,False,157.88530940558778,0.14292649308771882,1.0184699945980509,256162530.86746064,271.5944189453125,True,17.14277956404775,False,-15.197918977194258,True,False,True,True,False,False,False,False,224.98973704020182,231.31644981384278,True,4.012871402218751,3,0.7753753671899924,27.164532066506876,0.24414402892061574,False,311.489990234375,0.011212180492376668,0.013107963743717832,False,17.92163446213908,68.0,True,True,4,True,False,True,True,False,True,True,False,5,False,False,,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,EQ,INE0INX01018,HOLD,Stage 2 + RS 68; trend/leadership is adequate without a stronger entry trigger.
AEQUS,2026-08-26,251.66000366210938,,,,,,187.94089027300274,4.401005690563453,Stage 2 — Advancing,238.5335298426011,,False,,0.2903423406237183,1.038515878280382,828186969.5522629,239.30800048828124,False,33.9038052318196,True,,True,True,True,True,False,False,False,False,186.52013326009114,,False,4.250917262287685,3,0.6122120358296895,28.448561773429432,0.4647099144265046,False,274.3900146484375,0.010682027064053237,,False,9.032031572584142,,True,False,4,False,False,False,False,True,False,False,False,1,False,False,,Aequs Ltd.,Capital Goods,EQ,INE947N01017,WAIT,"Stage 2 + RS unavailable; wait because price is more than 20% above the 30-week line (currently +34%) — the guide treats that as poor entry timing, not a failed trend."
AETHER,2026-08-25,1633.9000244140625,0.5206142619023384,0.6828715452964584,0.8312132523553517,1.1561098584504657,0.7422846359813906,1215.4119902310306,3.6593221037316326,Stage 2 — Advancing,1458.5254863664215,1692.0,False,726.4500122070312,0.5192687575573461,3.2603858423987853,627872704.7154114,1464.1419970703125,False,34.43178424654869,True,-3.4338047036606034,True,True,True,True,False,False,False,False,1208.8476700846354,1127.7065029907226,True,3.1589632558791187,3,0.3626891798472818,32.91962174940898,0.47310414872918793,True,1692.0,0.06919903993989977,0.07093474747001499,False,3.555907627014876,97.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Aether Industries Ltd.,Chemicals,EQ,INE0BWX01014,WAIT,"Stage 2 + RS 97; wait because price is more than 20% above the 30-week line (currently +34%) — the guide treats that as poor entry timing, not a failed trend."
AFCONS,2026-08-26,285.04998779296875,-0.10998498587917982,-0.0338948602850514,-0.2918088972680958,-0.33825969542789025,-0.1767866849478794,305.1449946573336,-1.4384128315597766,Stage 4 — Declining,290.98979575961243,476.09320955207187,False,259.1000061035156,0.19349449974581973,1.593295452676797,337590135.2184677,290.4716131591797,True,-6.5853961940063215,False,-40.12727296380565,False,False,False,False,False,False,False,False,306.07514912923176,326.2299002075195,False,3.2149746482399126,2,1.4075627369492214,19.69848400059405,0.46731322491544064,False,322.65892228663824,0.01209930716007133,0.019899006397263275,False,13.193803228991818,9.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Afcons Infrastructure Ltd.,Construction,EQ,INE101I01011,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
AFFLE,2026-08-26,1686.800048828125,0.13497517443603457,0.2686522862523173,0.0106045614409489,-0.10972708486911797,0.08789602233924348,1495.1335582994434,0.29003756509102807,Stage 2 — Advancing,1560.7509861366423,2185.89990234375,False,1251.300048828125,0.1979595071054193,1.029308021808734,349659078.9531433,1562.356005859375,False,12.81935580033946,False,-22.83269480823361,True,True,True,True,False,False,False,False,1497.555996907552,1552.3924987792968,False,3.469374728865609,2,0.8618009291878439,20.46104342538719,0.33420172520395564,False,1748.199951171875,0.07159836092755036,0.09181209988687947,False,3.6400225614414916,60.0,True,True,5,True,False,False,True,True,True,True,False,5,False,False,,Affle 3i Ltd.,Information Technology,EQ,INE00WC01027,HOLD,Stage 2 + RS 60; trend/leadership is adequate without a stronger entry trigger.
AHLUCONT,2026-08-25,651.75,-0.19267928916760912,-0.13532338308457714,-0.3307490718908107,-0.31990211374618094,-0.23426662941135745,808.6037672905072,-1.168681662253912,Stage 4 — Declining,819.3049017214307,1077.949951171875,False,643.5,2.360672691259538,0.2776223002502465,56219708.848968506,818.9419995117188,True,-19.398099988588648,False,-39.53800922840054,False,False,True,False,True,True,False,False,810.0063338216146,847.1404995727539,False,5.041920640343307,2,3.9941593943498983,27.288135593220336,4.1052149485966005,False,885.0,0.02760295832482363,0.04422729962016592,False,35.78826237054085,4.0,True,False,1,False,False,False,False,False,False,False,False,0,False,False,,Ahluwalia Contracts (India) Ltd.,Construction,EQ,INE758C01029,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
AJANTPHARM,2026-08-25,3554.89990234375,0.16419464651173832,0.1873914714831868,0.4297250153052934,0.38356468966198753,0.2658140938947889,3076.5177503611944,2.0288158995014127,Stage 2 — Advancing,3391.7229865579043,3796.0,False,2283.1397649802702,1.0069551218978805,2.3607836367298294,391320305.7579468,3398.5225830078125,False,15.549468288502212,False,-6.351425122662013,True,True,True,True,False,False,False,False,3065.919471028646,2955.0298168945315,True,2.654484244416714,2,0.6306129884567924,20.512159787988672,0.765290770895374,False,3796.0,0.15055735152023647,0.15812316776036614,False,6.782190899307539,81.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Ajanta Pharmaceuticals Ltd.,Healthcare,EQ,INE031B01049,HOLD,Stage 2 + RS 81; trend/leadership is adequate without a stronger entry trigger.
AKUMS,2026-08-25,745.0499877929688,0.43680033088936754,0.5639255869157522,0.7638383416574612,0.5649063984138254,0.5532541977531548,563.7762381718077,3.7589293108890365,Stage 2 — Advancing,674.271484375,783.0,False,407.37371334346585,0.7178817297431592,3.1299246077372036,297839310.11006165,675.87609375,False,32.153492351679944,True,-4.846744854026975,True,True,True,True,False,False,False,False,559.0757293701172,527.552703552246,True,4.3041210899321305,2,1.0099037001537647,25.257635934259508,0.8496724895372331,False,783.0,0.03155440546675822,0.03276446779103799,False,5.0936195998672495,94.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Akums Drugs and Pharmaceuticals Ltd.,Healthcare,EQ,INE09XN01023,WAIT,"Stage 2 + RS 94; wait because price is more than 20% above the 30-week line (currently +32%) — the guide treats that as poor entry timing, not a failed trend."
APLLTD,2026-08-25,803.0999755859375,0.06919087346817654,0.10155991651646268,-0.09954793275332896,-0.16666408056625337,-0.005254069973353311,755.9675506173747,0.5359647604000317,Stage 2 — Advancing,804.3137135225184,983.3745824758901,False,626.4825498908483,0.3032172351919654,2.7773337284480992,94814506.11759338,805.7045471191407,True,6.2347153565085245,False,-18.332241864139544,True,False,True,True,False,False,False,False,755.9153727213542,780.3869567871094,False,2.479232878925385,3,0.5394112365373119,14.578083040110403,0.43367521746231535,True,855.9000244140625,0.03401294231954815,0.04145681520543946,False,6.574530000402801,41.0,True,False,3,True,False,False,True,False,False,True,False,3,False,False,,Alembic Pharmaceuticals Ltd.,Healthcare,EQ,INE901L01018,WAIT,Stage 2 + RS 41; wait because the close is below its 50-session average — short-term timing has weakened even though the 30-week trend is intact.
ALIVUS,2026-08-25,1348.4000244140625,0.28455757562789397,0.485758407306222,0.5240463683685364,0.3974988574094427,0.3952837568679978,1068.3551393273758,3.0782057334337143,Stage 2 — Advancing,1201.1764705882354,1418.0,False,819.0,0.2484580096150915,4.592884299835915,231877933.44278565,1204.3039990234374,False,26.212714740437313,True,-4.90831985796456,True,True,True,True,False,False,False,False,1063.0300020345053,1022.0912506103516,True,3.2610095067744123,2,0.5204227512617537,26.28349444089386,0.5825080495441988,True,1418.0,0.05710752539945153,0.05958913140091642,False,5.161671189985451,89.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Alivus Life Sciences Ltd.,Healthcare,EQ,INE03Q201024,WAIT,"Stage 2 + RS 89; wait because price is more than 20% above the 30-week line (currently +26%) — the guide treats that as poor entry timing, not a failed trend."
ALKEM,2026-08-25,5368.0,-0.004239042467867105,-0.043980917644621864,-0.04912137911886649,0.0010080497383451181,-0.02011446639217549,5475.817917915239,-0.330934436946706,Stage 4 — Declining,5531.231971890319,5875.533923201399,False,5065.93337960459,0.3415051092546357,0.5776888895461032,727267987.7210693,5535.0876953125,True,-1.9689828904370876,False,-8.638090254185094,False,False,True,False,True,True,False,False,5480.87890625,5513.053630371094,True,2.345649746249455,3,1.2547814093123404,11.86975560764957,1.1250235993674267,False,5871.990978444605,0.22734588459939123,0.2576734274233371,False,9.388803622291464,37.0,True,False,1,False,False,True,True,False,False,True,False,3,False,False,,Alkem Laboratories Ltd.,Healthcare,EQ,INE540L01014,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
ALKYLAMINE,2026-08-25,2061.5,0.18783994814184068,0.39099367481100744,0.20946100310490112,-0.023257019118654076,0.1905755110161872,1643.1677898250214,1.563793354813181,Stage 2 — Advancing,1859.3537406173407,2127.1921609546785,False,1205.1967651271746,0.7306556626245377,5.803358746775906,350244748.96745604,1860.9755786132812,False,25.458885742856864,True,-3.0882099962796006,True,True,True,True,False,False,False,False,1641.1148885091145,1640.452401123047,True,3.342227295404048,2,0.9499084000937141,21.45153433436761,0.8340092590050426,False,2115.0,0.087308781874375,0.09171200323643698,False,2.5951976715983482,74.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Alkyl Amines Chemicals Ltd.,Chemicals,EQ,INE150B01039,HOLD,Stage 2 + RS 74; trend/leadership is adequate without a stronger entry trigger.
ABDL,2026-08-26,613.7000122070312,0.136013609303532,0.26977199984593314,-0.05081060761893852,0.2141097319213483,0.14101966855108142,550.297690135035,1.9039488592301534,Stage 2 — Advancing,628.7017666685815,711.7000122070312,False,378.81990505354565,0.5524390067991608,1.130922479566448,233296584.04796752,628.7790075683594,True,11.521458877364754,False,-13.769846609401505,True,False,True,True,False,False,False,False,546.6544838460286,558.6756925964355,True,3.840292485680025,2,0.8752336787869306,18.504989454562512,0.8287021305901732,False,711.7000122070312,0.026049273004092915,0.029986410128634487,False,15.968714037916577,68.0,True,True,4,True,False,True,True,False,True,True,False,5,False,False,,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,EQ,INE552Z01027,HOLD,Stage 2 + RS 68; trend/leadership is adequate without a stronger entry trigger.
ALOKINDS,2026-08-26,11.279999732971191,-0.1097079980231016,-0.22206898393302132,-0.3313574883328948,-0.359818433841689,-0.22653218043076168,13.160410952894654,-1.7171618294082536,Stage 4 — Declining,12.26725486680573,19.34000015258789,False,11.109999656677246,1.0378035042471143,0.3937280715618878,29451322.602077104,12.25459997177124,True,-14.288392867472455,False,-41.675286225570105,False,False,False,False,True,True,False,False,13.196533336639405,13.9744500207901,False,1.7287237592054905,2,0.6662153553305612,18.208303593233786,0.6292654471990993,False,13.729999542236328,0.00047879385153268733,0.0008120280535645641,False,21.719856979285556,4.0,False,False,0,False,False,False,False,False,False,False,False,0,False,False,,Alok Industries Ltd.,Textiles,EQ,INE270A01029,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
ARE&M,2026-08-25,920.8499755859375,0.048639834633139145,0.09228688171737853,-0.020337889530011477,-0.05571292763111979,0.022703146764505112,843.6114861475278,0.6620397555326951,Stage 2 — Advancing,887.7854733934589,1045.6584377625288,False,666.0087356197063,0.25327555360814347,1.525768234916117,1295540859.476706,888.8730712890625,False,9.155694381442148,False,-11.935872907376243,True,True,True,True,False,False,False,False,843.5918151855469,863.8322875976562,False,2.8347258503093853,2,1.5992093267912029,19.816028148438434,0.9986075535900325,False,1017.2999877929688,0.03899989796626542,0.0449982666947456,False,10.47402017311887,47.0,True,False,4,True,False,False,True,True,True,True,False,5,False,False,,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,EQ,INE885A01032,WAIT,Stage 2 + RS 47; wait because relative strength is below 50 — the trend has turned up but the stock still lags most of the universe.
AMBER,2026-08-26,7466.0,0.02106126914660833,-0.05999370475291155,0.02245960010955894,0.03278461751279571,0.007474610232531953,7443.736301369863,1.1846065946627515,Stage 2 — Advancing,7510.176470588235,8974.0,False,5400.5,0.7467974760782088,1.910711791018417,2409017278.275,7503.1,True,0.29909305930195806,False,-16.804100735457993,True,False,True,True,False,False,False,False,7395.846666666666,7229.0575,False,2.606100034441851,2,0.8162386456391325,15.417376490630325,1.2402397712010556,False,8218.0,0.3169038102983591,0.3817543461194995,False,10.072327886418432,44.0,True,False,3,True,True,False,True,False,True,True,False,5,False,False,,Amber Enterprises India Ltd.,Consumer Durables,EQ,INE371P01015,WAIT,Stage 2 + RS 44; wait because the close is below its 50-session average — short-term timing has weakened even though the 30-week trend is intact.
AMBUJACEM,2026-08-26,419.20001220703125,-0.06320882858428678,-0.17743830463621846,-0.2340454219251763,-0.2645338184917755,-0.16048704044434878,446.7087370990074,-1.7615808162268043,Stage 4 — Declining,427.3333339317172,597.8407381419596,False,392.0593533114177,0.9957041328442401,0.656681203505905,1211292254.436081,427.35100036621094,True,-6.1580897366417915,False,-29.880989122643133,False,False,False,False,True,False,False,False,448.9670281982422,473.13580673217774,False,1.881986249160751,1,0.9832220013084022,10.099889012208656,0.9844602390457974,False,450.5,0.017793474570791168,0.025238144721117673,False,7.466599924026385,12.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Ambuja Cements Ltd.,Construction Materials,EQ,INE079A01024,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
ANANDRATHI,2026-08-25,2164.39990234375,0.19669359639930217,0.4193174793943675,0.5014165462183928,0.5499301643624432,0.37281027655476157,1791.4140708609802,2.4654967258070704,Stage 2 — Advancing,2052.7196092792587,2230.0,True,1351.1991966764108,0.34875394953271216,2.614731006132167,451507397.4306763,2058.3160009765625,False,20.82074923657975,True,-2.94170841507847,True,True,True,True,False,False,False,False,1783.857801920573,1713.1040118408202,True,2.021015966534614,3,0.2715658208561968,21.076233183856502,0.46225248568623245,True,2230.0,0.09166680522078537,0.09361076294161871,False,3.0308677054186717,88.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Anand Rathi Wealth Ltd.,Financial Services,EQ,INE463V01026,WAIT,"Stage 2 + RS 88; wait because price is more than 20% above the 30-week line (currently +21%) — the guide treats that as poor entry timing, not a failed trend."
ANANTRAJ,2026-08-26,606.3499755859375,0.20553056144315573,0.1333200924549467,0.003712278464834462,0.14216512031639827,0.13805172282449818,533.9127456456015,1.2334330505872737,Stage 2 — Advancing,583.6829929725797,742.4300925158334,False,402.3389018697037,0.5724420102657184,1.4594147681157044,1203698885.4626281,584.7560705566407,False,13.567241188959756,False,-18.329014179472225,True,True,True,True,False,False,False,False,533.324311726888,541.0799095153809,False,2.9297099069490824,2,1.544804591272648,21.354190707887273,0.6799832053477379,False,649.0,0.0257372914060408,0.0316419246218884,False,7.033895626506492,67.0,True,True,5,True,False,False,True,True,True,True,False,5,False,False,,Anant Raj Ltd.,Realty,EQ,INE242C01024,HOLD,Stage 2 + RS 67; trend/leadership is adequate without a stronger entry trigger.
